URL,CREATED_AT,AVAILABILITY_TYPE,SIZE,BRAND,CATEGORY,USERNAME,PRICE,FOLLOWERS,AVAILABLE_LISTING,SOLD_OUT
https://poshmark.com/listing/64166e21b349ce290da72a7f,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7b5b349ce3594a9afc0,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7d5b349ce3594a9b345,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7dbb349ce3594a9b380,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c812b349ce3594a9b5f2,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/63d6dab8fb7304a3008210e1,2023-01-29,sold_out,XS,Free People,Tops,caitieco,57,"148,277",52.0,12162.0
https://poshmark.com/listing/6413796e2fbf1a83f0b3d770,2023-03-16,sold_out,S,Free People,Tops,caitieco,49,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dbf4f0f52735cd47b6eb,2023-03-16,sold_out,S,Free People,Tops,caitieco,49,"148,277",52.0,12162.0
https://poshmark.com/listing/641377dcf644e54c0891b157,2023-03-16,sold_out,S,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dbf4f0f52735cd47b6fa,2023-03-16,sold_out,S,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/63dc29748bb2e28b9c2b7364,2023-02-02,sold_out,XS,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/638fb65b56b2f80e5a931c84,2022-12-06,sold_out,S,Free People,Pants,caitieco,49,"148,277",52.0,12162.0
https://poshmark.com/listing/63a49ee4046d748e3c30ec03,2022-12-22,sold_out,XS,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdb4ff52eee182b4b6e8a6,2023-03-06,sold_out,XS,,Sweaters,caitieco,50,"148,277",52.0,12162.0
https://poshmark.com/listing/63a49c4bacf46219c63643db,2022-12-22,sold_out,XS,Free People,Tops,caitieco,50,"148,277",52.0,12162.0
https://poshmark.com/listing/63e4047facf462f0df94da48,2023-02-08,sold_out,S,Free People,Sweaters,caitieco,46,"148,277",52.0,12162.0
https://poshmark.com/listing/6412278fdff94d2b4c5caad8,2023-03-15,sold_out,XL,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/64127e4ef0f52723764580b4,2023-03-15,sold_out,XL,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63d6ee5191e0533a1da7f06c,2023-01-29,sold_out,XS,Free People,Other,caitieco,48,"148,277",52.0,12162.0
https://poshmark.com/listing/63dd7e31253a8c1ff994504f,2023-02-03,sold_out,XS,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63dd7d7256b2f822042df02d,2023-02-03,sold_out,XS,Free People,Sweaters,caitieco,56,"148,277",52.0,12162.0
https://poshmark.com/listing/6412268d81078a00007ac655,2023-03-15,sold_out,XS,Free People,Tops,caitieco,80,"148,277",52.0,12162.0
https://poshmark.com/listing/64127e5ff0f52723764581b9,2023-03-15,sold_out,XS,Free People,Tops,caitieco,80,"148,277",52.0,12162.0
https://poshmark.com/listing/63dd7aa617e49ce839705b0f,2023-02-03,sold_out,28,Free People,Denim,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63dd7b83c1c346626503e574,2023-02-03,sold_out,25,Free People,Denim,caitieco,79,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdbf1f32c1dc7258896d25,2023-01-10,sold_out,S,Free People,Sweaters,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdb93f2fbf1a2d11af6be8,2023-01-10,sold_out,XS,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
